customer_id,snapshot_yearmonth,snapshot_date,login_count_last_30d,support_tickets_last_30d,current_mrr,is_churned,churn_risk_score,signup_date,region,subscription_tier,initial_mrr
CUST_0692,2023-11,2023-11-30,0,0,0.0,1,0.7,2022-11-23,Egypt,Basic,527.44
CUST_0693,2023-12,2023-12-01,7,1,454.53,0,0.0,2023-11-09,Costa Rica,Pro,428.73
CUST_0693,2024-01,2024-01-01,18,4,502.53,0,0.0,2023-11-09,Costa Rica,Pro,428.73
CUST_0693,2024-02,2024-02-01,10,3,410.86,0,0.0,2023-11-09,Costa Rica,Pro,428.73
CUST_0693,2024-03,2024-03-01,13,2,456.87,0,0.0,2023-11-09,Costa Rica,Pro,428.73
CUST_0693,2024-04,2024-04-01,9,2,493.07,0,0.0,2023-11-09,Costa Rica,Pro,428.73
CUST_0693,2024-05,2024-05-01,15,0,356.35,0,0.3,2023-11-09,Costa Rica,Pro,428.73
CUST_0693,2024-06,2024-06-01,18,2,466.0,0,0.0,2023-11-09,Costa Rica,Pro,428.73
CUST_0693,2024-07,2024-07-01,15,0,418.26,0,0.0,2023-11-09,Costa Rica,Pro,428.73
CUST_0693,2024-08,2024-08-01,11,2,406.64,0,0.0,2023-11-09,Costa Rica,Pro,428.73
CUST_0693,2024-09,2024-09-01,15,0,372.36,0,0.3,2023-11-09,Costa Rica,Pro,428.73
CUST_0693,2024-10,2024-10-01,20,0,406.07,0,0.0,2023-11-09,Costa Rica,Pro,428.73
CUST_0693,2024-11,2024-11-01,11,0,411.6,0,0.0,2023-11-09,Costa Rica,Pro,428.73
CUST_0693,2024-12,2024-12-01,12,0,429.95,0,0.0,2023-11-09,Costa Rica,Pro,428.73
CUST_0693,2025-02,2025-02-28,0,0,0.0,1,0.7,2023-11-09,Costa Rica,Pro,428.73
CUST_0694,2022-07,2022-07-01,18,0,202.36,0,0.0,2022-06-20,Mozambique,Basic,189.06
CUST_0694,2022-08,2022-08-01,6,3,151.77,0,0.3,2022-06-20,Mozambique,Basic,189.06
CUST_0694,2022-09,2022-09-01,7,2,199.89,0,0.0,2022-06-20,Mozambique,Basic,189.06
CUST_0694,2022-10,2022-10-01,16,1,188.11,0,0.0,2022-06-20,Mozambique,Basic,189.06
CUST_0694,2022-11,2022-11-01,17,1,194.86,0,0.0,2022-06-20,Mozambique,Basic,189.06
CUST_0694,2022-12,2022-12-01,12,4,207.0,0,0.0,2022-06-20,Mozambique,Basic,189.06
CUST_0694,2023-01,2023-01-01,16,2,219.85,0,0.0,2022-06-20,Mozambique,Basic,189.06
CUST_0694,2023-02,2023-02-01,9,2,216.6,0,0.0,2022-06-20,Mozambique,Basic,189.06
CUST_0694,2023-03,2023-03-01,13,2,178.93,0,0.0,2022-06-20,Mozambique,Basic,189.06
CUST_0694,2023-04,2023-04-01,19,1,194.77,0,0.0,2022-06-20,Mozambique,Basic,189.06
CUST_0694,2023-04,2023-04-30,0,0,0.0,1,0.7,2022-06-20,Mozambique,Basic,189.06
CUST_0695,2024-07,2024-07-01,10,1,396.8,0,0.0,2024-06-14,Kiribati,Basic,399.16
CUST_0695,2024-08,2024-08-01,11,3,368.37,0,0.0,2024-06-14,Kiribati,Basic,399.16
CUST_0695,2024-09,2024-09-01,15,3,389.78,0,0.0,2024-06-14,Kiribati,Basic,399.16
CUST_0695,2024-10,2024-10-01,9,1,426.5,0,0.0,2024-06-14,Kiribati,Basic,399.16
CUST_0695,2024-11,2024-11-01,9,3,376.89,0,0.0,2024-06-14,Kiribati,Basic,399.16
CUST_0695,2024-12,2024-12-01,16,0,417.45,0,0.0,2024-06-14,Kiribati,Basic,399.16
CUST_0695,2025-12,2025-12-31,0,0,0.0,1,0.7,2024-06-14,Kiribati,Basic,399.16
CUST_0696,2024-01,2024-01-01,9,3,116.52,0,0.0,2023-12-29,South Georgia and the South Sandwich Islands,Pro,114.76
CUST_0696,2024-02,2024-02-01,18,3,130.67,0,0.0,2023-12-29,South Georgia and the South Sandwich Islands,Pro,114.76
CUST_0696,2024-03,2024-03-01,20,3,112.64,0,0.0,2023-12-29,South Georgia and the South Sandwich Islands,Pro,114.76
CUST_0696,2024-04,2024-04-01,10,3,93.41,0,0.3,2023-12-29,South Georgia and the South Sandwich Islands,Pro,114.76
CUST_0696,2024-05,2024-05-01,18,3,128.34,0,0.0,2023-12-29,South Georgia and the South Sandwich Islands,Pro,114.76
CUST_0696,2024-06,2024-06-01,13,1,117.24,0,0.0,2023-12-29,South Georgia and the South Sandwich Islands,Pro,114.76
CUST_0696,2024-07,2024-07-01,13,0,98.94,0,0.3,2023-12-29,South Georgia and the South Sandwich Islands,Pro,114.76
CUST_0696,2024-08,2024-08-01,10,1,117.42,0,0.0,2023-12-29,South Georgia and the South Sandwich Islands,Pro,114.76
CUST_0696,2024-09,2024-09-01,9,3,113.63,0,0.0,2023-12-29,South Georgia and the South Sandwich Islands,Pro,114.76
CUST_0696,2024-10,2024-10-01,16,2,113.79,0,0.0,2023-12-29,South Georgia and the South Sandwich Islands,Pro,114.76
CUST_0696,2024-11,2024-11-01,14,0,134.65,0,0.0,2023-12-29,South Georgia and the South Sandwich Islands,Pro,114.76
CUST_0696,2024-11,2024-11-30,0,0,0.0,1,0.7,2023-12-29,South Georgia and the South Sandwich Islands,Pro,114.76
CUST_0697,2022-06,2022-06-01,17,2,69.26,0,0.0,2022-05-11,Cambodia,Basic,74.52
CUST_0697,2022-07,2022-07-01,12,1,80.17,0,0.0,2022-05-11,Cambodia,Basic,74.52
CUST_0697,2022-08,2022-08-01,5,2,63.99,0,0.3,2022-05-11,Cambodia,Basic,74.52
CUST_0697,2022-09,2022-09-01,16,1,72.13,0,0.0,2022-05-11,Cambodia,Basic,74.52
CUST_0697,2022-10,2022-10-01,17,2,72.13,0,0.0,2022-05-11,Cambodia,Basic,74.52
CUST_0697,2022-11,2022-11-01,17,5,73.4,0,0.0,2022-05-11,Cambodia,Basic,74.52
CUST_0697,2022-12,2022-12-01,15,0,60.28,0,0.3,2022-05-11,Cambodia,Basic,74.52
CUST_0697,2022-12,2022-12-31,0,0,0.0,1,0.7,2022-05-11,Cambodia,Basic,74.52
CUST_0698,2023-09,2023-09-01,19,3,192.75,0,0.0,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2023-10,2023-10-01,12,5,172.19,0,0.3,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2023-11,2023-11-01,22,0,185.42,0,0.0,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2023-12,2023-12-01,9,3,207.91,0,0.0,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2024-01,2024-01-01,9,0,179.12,0,0.0,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2024-02,2024-02-01,12,1,153.57,0,0.3,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2024-03,2024-03-01,17,1,162.36,0,0.3,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2024-04,2024-04-01,6,2,182.89,0,0.0,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2024-05,2024-05-01,16,0,152.7,0,0.3,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2024-06,2024-06-01,16,2,216.74,0,0.0,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2024-07,2024-07-01,21,3,173.48,0,0.0,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2024-08,2024-08-01,16,1,186.33,0,0.0,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2024-09,2024-09-01,13,2,185.48,0,0.0,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2024-10,2024-10-01,19,3,199.94,0,0.0,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2024-11,2024-11-01,9,1,184.73,0,0.0,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2024-12,2024-12-01,14,4,144.4,0,0.3,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0698,2025-02,2025-02-28,0,0,0.0,1,0.7,2023-08-22,Saint Kitts and Nevis,Pro,178.41
CUST_0699,2023-09,2023-09-01,14,2,1182.54,0,0.0,2023-08-27,Congo,Basic,964.96
CUST_0699,2023-10,2023-10-01,12,3,981.19,0,0.0,2023-08-27,Congo,Basic,964.96
CUST_0699,2023-11,2023-11-01,9,1,1036.99,0,0.0,2023-08-27,Congo,Basic,964.96
CUST_0699,2023-12,2023-12-01,9,0,1031.81,0,0.0,2023-08-27,Congo,Basic,964.96
CUST_0699,2024-01,2024-01-01,12,2,848.69,0,0.3,2023-08-27,Congo,Basic,964.96
CUST_0699,2024-02,2024-02-01,13,4,1030.53,0,0.0,2023-08-27,Congo,Basic,964.96
CUST_0699,2024-03,2024-03-01,11,0,1028.09,0,0.0,2023-08-27,Congo,Basic,964.96
CUST_0699,2024-04,2024-04-01,11,2,739.76,0,0.3,2023-08-27,Congo,Basic,964.96
CUST_0699,2024-05,2024-05-01,10,6,850.07,0,0.6,2023-08-27,Congo,Basic,964.96
CUST_0699,2024-06,2024-06-01,19,3,1002.02,0,0.0,2023-08-27,Congo,Basic,964.96
CUST_0699,2024-07,2024-07-01,11,1,1049.04,0,0.0,2023-08-27,Congo,Basic,964.96
CUST_0699,2024-08,2024-08-01,10,2,940.41,0,0.3,2023-08-27,Congo,Basic,964.96
CUST_0699,2024-09,2024-09-01,16,0,1004.88,0,0.0,2023-08-27,Congo,Basic,964.96
CUST_0699,2024-10,2024-10-01,16,1,1002.48,0,0.0,2023-08-27,Congo,Basic,964.96
CUST_0699,2024-11,2024-11-01,13,3,917.71,0,0.3,2023-08-27,Congo,Basic,964.96
CUST_0699,2024-11,2024-11-30,0,0,0.0,1,0.7,2023-08-27,Congo,Basic,964.96
CUST_0700,2022-11,2022-11-01,12,3,593.0,0,0.0,2022-11-01,Cuba,Basic,572.05
CUST_0700,2022-12,2022-12-01,8,2,653.9,0,0.0,2022-11-01,Cuba,Basic,572.05
CUST_0700,2023-01,2023-01-01,5,0,577.08,0,0.0,2022-11-01,Cuba,Basic,572.05
CUST_0700,2023-02,2023-02-01,16,1,574.37,0,0.0,2022-11-01,Cuba,Basic,572.05
CUST_0700,2023-03,2023-03-01,12,2,539.89,0,0.3,2022-11-01,Cuba,Basic,572.05
CUST_0700,2023-04,2023-04-01,12,2,681.32,0,0.0,2022-11-01,Cuba,Basic,572.05
CUST_0700,2023-04,2023-04-30,0,0,0.0,1,0.7,2022-11-01,Cuba,Basic,572.05
CUST_0701,2022-11,2022-11-01,10,2,929.85,0,0.3,2022-10-23,United States of America,Pro,967.53
CUST_0701,2022-12,2022-12-01,13,3,1045.19,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2023-01,2023-01-01,15,0,1014.33,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2023-02,2023-02-01,11,2,899.44,0,0.3,2022-10-23,United States of America,Pro,967.53
CUST_0701,2023-03,2023-03-01,12,2,1053.55,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2023-04,2023-04-01,11,2,1199.25,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2023-05,2023-05-01,10,1,1195.03,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2023-06,2023-06-01,10,0,1039.51,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2023-07,2023-07-01,16,1,998.75,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2023-08,2023-08-01,9,1,872.72,0,0.3,2022-10-23,United States of America,Pro,967.53
CUST_0701,2023-09,2023-09-01,10,3,1094.3,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2023-10,2023-10-01,11,2,928.29,0,0.3,2022-10-23,United States of America,Pro,967.53
CUST_0701,2023-11,2023-11-01,15,2,1051.21,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2023-12,2023-12-01,20,1,994.13,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2024-01,2024-01-01,14,1,894.78,0,0.3,2022-10-23,United States of America,Pro,967.53
CUST_0701,2024-02,2024-02-01,9,1,1101.09,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2024-03,2024-03-01,16,1,970.49,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2024-04,2024-04-01,16,2,1014.17,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2024-05,2024-05-01,10,1,942.26,0,0.3,2022-10-23,United States of America,Pro,967.53
CUST_0701,2024-06,2024-06-01,13,1,988.84,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2024-07,2024-07-01,8,0,979.89,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2024-08,2024-08-01,21,0,1032.5,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2024-09,2024-09-01,11,2,1009.71,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2024-10,2024-10-01,15,1,1054.3,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2024-11,2024-11-01,17,0,984.37,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2024-12,2024-12-01,8,0,989.87,0,0.0,2022-10-23,United States of America,Pro,967.53
CUST_0701,2025-02,2025-02-28,0,0,0.0,1,0.7,2022-10-23,United States of America,Pro,967.53
CUST_0702,2023-09,2023-09-01,15,2,443.27,0,0.3,2023-08-23,Kyrgyz Republic,Basic,460.87
CUST_0702,2023-10,2023-10-01,12,2,577.32,0,0.0,2023-08-23,Kyrgyz Republic,Basic,460.87
CUST_0702,2023-11,2023-11-01,12,0,552.76,0,0.0,2023-08-23,Kyrgyz Republic,Basic,460.87
CUST_0702,2023-12,2023-12-01,13,1,448.62,0,0.3,2023-08-23,Kyrgyz Republic,Basic,460.87
CUST_0702,2024-01,2024-01-01,15,2,445.0,0,0.3,2023-08-23,Kyrgyz Republic,Basic,460.87
CUST_0702,2024-02,2024-02-01,19,1,553.96,0,0.0,2023-08-23,Kyrgyz Republic,Basic,460.87
CUST_0702,2024-03,2024-03-01,13,0,439.84,0,0.3,2023-08-23,Kyrgyz Republic,Basic,460.87
CUST_0702,2024-04,2024-04-01,10,0,563.12,0,0.0,2023-08-23,Kyrgyz Republic,Basic,460.87
CUST_0702,2024-05,2024-05-01,9,0,478.93,0,0.0,2023-08-23,Kyrgyz Republic,Basic,460.87
CUST_0702,2024-06,2024-06-01,22,2,542.19,0,0.0,2023-08-23,Kyrgyz Republic,Basic,460.87
CUST_0702,2024-06,2024-06-30,0,0,0.0,1,0.7,2023-08-23,Kyrgyz Republic,Basic,460.87
CUST_0703,2024-02,2024-02-01,15,3,388.57,0,0.0,2024-01-14,Saint Lucia,Basic,346.23
CUST_0703,2024-03,2024-03-01,10,3,346.66,0,0.0,2024-01-14,Saint Lucia,Basic,346.23
CUST_0703,2024-04,2024-04-01,8,4,367.29,0,0.0,2024-01-14,Saint Lucia,Basic,346.23
CUST_0703,2024-05,2024-05-01,12,0,399.27,0,0.0,2024-01-14,Saint Lucia,Basic,346.23
CUST_0703,2024-06,2024-06-01,21,3,320.75,0,0.3,2024-01-14,Saint Lucia,Basic,346.23
CUST_0703,2024-07,2024-07-01,8,0,400.23,0,0.0,2024-01-14,Saint Lucia,Basic,346.23
CUST_0703,2024-08,2024-08-01,8,2,339.99,0,0.0,2024-01-14,Saint Lucia,Basic,346.23
CUST_0703,2024-09,2024-09-01,18,0,377.4,0,0.0,2024-01-14,Saint Lucia,Basic,346.23
CUST_0703,2024-10,2024-10-01,14,0,324.8,0,0.3,2024-01-14,Saint Lucia,Basic,346.23
CUST_0703,2024-11,2024-11-01,22,4,411.55,0,0.0,2024-01-14,Saint Lucia,Basic,346.23
CUST_0703,2024-12,2024-12-01,12,3,344.7,0,0.0,2024-01-14,Saint Lucia,Basic,346.23
CUST_0704,2023-05,2023-05-01,5,1,510.81,0,0.0,2023-04-19,Malaysia,Basic,530.83
CUST_0704,2023-06,2023-06-01,8,3,544.77,0,0.0,2023-04-19,Malaysia,Basic,530.83
CUST_0704,2023-07,2023-07-01,10,5,494.58,0,0.0,2023-04-19,Malaysia,Basic,530.83
CUST_0704,2023-08,2023-08-01,6,1,578.62,0,0.0,2023-04-19,Malaysia,Basic,530.83
CUST_0704,2023-09,2023-09-01,11,1,514.86,0,0.0,2023-04-19,Malaysia,Basic,530.83
CUST_0704,2023-10,2023-10-01,15,2,502.64,0,0.0,2023-04-19,Malaysia,Basic,530.83
CUST_0704,2023-11,2023-11-01,13,2,466.6,0,0.0,2023-04-19,Malaysia,Basic,530.83
CUST_0704,2023-12,2023-12-01,9,1,407.15,0,0.3,2023-04-19,Malaysia,Basic,530.83
CUST_0704,2024-01,2024-01-01,11,1,468.87,0,0.0,2023-04-19,Malaysia,Basic,530.83
CUST_0704,2024-02,2024-02-01,3,2,487.25,0,0.4,2023-04-19,Malaysia,Basic,530.83
CUST_0704,2024-03,2024-03-01,24,1,558.54,0,0.0,2023-04-19,Malaysia,Basic,530.83
CUST_0704,2024-03,2024-03-31,0,0,0.0,1,0.7,2023-04-19,Malaysia,Basic,530.83
CUST_0705,2022-12,2022-12-01,13,1,471.02,0,0.0,2022-11-30,Guadeloupe,Basic,467.54
CUST_0705,2023-01,2023-01-01,6,4,442.23,0,0.0,2022-11-30,Guadeloupe,Basic,467.54
CUST_0705,2023-02,2023-02-01,10,1,488.71,0,0.0,2022-11-30,Guadeloupe,Basic,467.54
CUST_0705,2023-03,2023-03-01,21,2,395.9,0,0.3,2022-11-30,Guadeloupe,Basic,467.54
CUST_0705,2023-04,2023-04-01,23,5,477.24,0,0.0,2022-11-30,Guadeloupe,Basic,467.54
CUST_0705,2023-05,2023-05-01,13,1,478.46,0,0.0,2022-11-30,Guadeloupe,Basic,467.54
CUST_0705,2023-06,2023-06-01,18,2,475.54,0,0.0,2022-11-30,Guadeloupe,Basic,467.54
CUST_0705,2023-07,2023-07-01,19,2,463.79,0,0.0,2022-11-30,Guadeloupe,Basic,467.54
CUST_0705,2023-08,2023-08-01,27,2,430.88,0,0.0,2022-11-30,Guadeloupe,Basic,467.54
CUST_0705,2023-09,2023-09-01,21,2,417.49,0,0.0,2022-11-30,Guadeloupe,Basic,467.54
CUST_0705,2023-10,2023-10-01,13,0,519.28,0,0.0,2022-11-30,Guadeloupe,Basic,467.54
CUST_0705,2023-10,2023-10-31,0,0,0.0,1,0.7,2022-11-30,Guadeloupe,Basic,467.54
CUST_0706,2022-09,2022-09-01,13,1,131.19,0,0.3,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2022-10,2022-10-01,6,0,135.1,0,0.3,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2022-11,2022-11-01,7,1,158.33,0,0.0,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2022-12,2022-12-01,6,1,163.16,0,0.0,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2023-01,2023-01-01,3,4,150.28,0,0.4,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2023-02,2023-02-01,6,4,165.19,0,0.0,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2023-03,2023-03-01,18,3,125.01,0,0.3,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2023-04,2023-04-01,7,3,165.99,0,0.0,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2023-05,2023-05-01,20,1,125.01,0,0.3,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2023-06,2023-06-01,10,2,179.54,0,0.0,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2023-07,2023-07-01,17,1,165.85,0,0.0,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2023-08,2023-08-01,9,0,152.94,0,0.0,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2023-09,2023-09-01,18,0,147.75,0,0.0,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2023-10,2023-10-01,15,3,162.85,0,0.0,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2023-11,2023-11-01,18,2,141.58,0,0.3,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2023-12,2023-12-01,17,1,156.29,0,0.0,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2024-01,2024-01-01,15,1,165.6,0,0.0,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2024-02,2024-02-01,12,1,140.46,0,0.3,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0706,2024-02,2024-02-29,0,0,0.0,1,0.7,2022-08-07,British Virgin Islands,Enterprise,150.38
CUST_0707,2023-11,2023-11-01,15,1,684.15,0,0.0,2023-10-27,Gibraltar,Basic,658.78
CUST_0707,2023-12,2023-12-01,15,0,768.07,0,0.0,2023-10-27,Gibraltar,Basic,658.78
CUST_0707,2024-01,2024-01-01,7,0,635.28,0,0.0,2023-10-27,Gibraltar,Basic,658.78
CUST_0707,2024-02,2024-02-01,17,1,594.53,0,0.3,2023-10-27,Gibraltar,Basic,658.78
CUST_0707,2024-03,2024-03-01,7,1,578.71,0,0.3,2023-10-27,Gibraltar,Basic,658.78
CUST_0707,2024-04,2024-04-01,15,3,732.24,0,0.0,2023-10-27,Gibraltar,Basic,658.78
CUST_0707,2024-05,2024-05-01,15,2,632.26,0,0.0,2023-10-27,Gibraltar,Basic,658.78
CUST_0707,2024-06,2024-06-01,11,0,661.15,0,0.0,2023-10-27,Gibraltar,Basic,658.78
CUST_0707,2024-07,2024-07-01,12,1,525.69,0,0.3,2023-10-27,Gibraltar,Basic,658.78
CUST_0707,2024-08,2024-08-01,11,3,658.22,0,0.0,2023-10-27,Gibraltar,Basic,658.78
CUST_0707,2024-09,2024-09-01,8,3,555.8,0,0.3,2023-10-27,Gibraltar,Basic,658.78
CUST_0707,2024-10,2024-10-01,14,1,581.29,0,0.3,2023-10-27,Gibraltar,Basic,658.78
CUST_0707,2024-10,2024-10-31,0,0,0.0,1,0.7,2023-10-27,Gibraltar,Basic,658.78
CUST_0708,2023-12,2023-12-01,17,0,266.16,0,0.0,2023-11-08,Latvia,Pro,255.24
CUST_0708,2024-01,2024-01-01,15,1,277.99,0,0.0,2023-11-08,Latvia,Pro,255.24
CUST_0708,2024-02,2024-02-01,10,1,249.69,0,0.0,2023-11-08,Latvia,Pro,255.24
CUST_0708,2024-03,2024-03-01,15,2,291.06,0,0.0,2023-11-08,Latvia,Pro,255.24
CUST_0708,2024-04,2024-04-01,6,1,262.98,0,0.0,2023-11-08,Latvia,Pro,255.24
CUST_0708,2024-05,2024-05-01,15,2,246.72,0,0.0,2023-11-08,Latvia,Pro,255.24
CUST_0708,2024-06,2024-06-01,23,1,217.9,0,0.3,2023-11-08,Latvia,Pro,255.24
CUST_0708,2024-07,2024-07-01,13,2,259.3,0,0.0,2023-11-08,Latvia,Pro,255.24
CUST_0708,2024-08,2024-08-01,7,4,243.16,0,0.0,2023-11-08,Latvia,Pro,255.24
CUST_0708,2024-09,2024-09-01,15,2,248.81,0,0.0,2023-11-08,Latvia,Pro,255.24
CUST_0708,2024-10,2024-10-01,19,2,258.58,0,0.0,2023-11-08,Latvia,Pro,255.24
CUST_0708,2024-11,2024-11-01,15,2,260.5,0,0.0,2023-11-08,Latvia,Pro,255.24
CUST_0708,2024-12,2024-12-01,14,0,267.18,0,0.0,2023-11-08,Latvia,Pro,255.24
CUST_0708,2025-01,2025-01-31,0,0,0.0,1,0.7,2023-11-08,Latvia,Pro,255.24
CUST_0709,2024-04,2024-04-01,8,2,682.9,0,0.0,2024-03-04,Namibia,Basic,638.61
CUST_0709,2024-05,2024-05-01,13,3,732.49,0,0.0,2024-03-04,Namibia,Basic,638.61
CUST_0709,2024-06,2024-06-01,20,3,648.74,0,0.0,2024-03-04,Namibia,Basic,638.61
CUST_0709,2024-07,2024-07-01,18,2,712.09,0,0.0,2024-03-04,Namibia,Basic,638.61
CUST_0709,2024-08,2024-08-01,18,1,650.8,0,0.0,2024-03-04,Namibia,Basic,638.61
CUST_0709,2024-09,2024-09-01,16,0,724.68,0,0.0,2024-03-04,Namibia,Basic,638.61
CUST_0709,2024-10,2024-10-01,12,0,735.51,0,0.0,2024-03-04,Namibia,Basic,638.61
CUST_0709,2024-11,2024-11-01,7,2,615.8,0,0.0,2024-03-04,Namibia,Basic,638.61
CUST_0709,2024-12,2024-12-01,14,1,590.97,0,0.0,2024-03-04,Namibia,Basic,638.61
CUST_0710,2024-05,2024-05-01,13,2,647.48,0,0.0,2024-04-16,Turks and Caicos Islands,Pro,667.69
CUST_0710,2024-06,2024-06-01,8,0,571.47,0,0.0,2024-04-16,Turks and Caicos Islands,Pro,667.69
CUST_0710,2024-06,2024-06-30,0,0,0.0,1,0.7,2024-04-16,Turks and Caicos Islands,Pro,667.69
CUST_0711,2022-04,2022-04-01,13,2,210.79,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2022-05,2022-05-01,10,0,194.12,0,0.3,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2022-06,2022-06-01,15,2,187.65,0,0.3,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2022-07,2022-07-01,9,1,211.41,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2022-08,2022-08-01,13,0,247.54,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2022-09,2022-09-01,15,3,227.94,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2022-10,2022-10-01,14,0,205.62,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2022-11,2022-11-01,12,0,211.87,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2022-12,2022-12-01,14,0,214.71,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2023-01,2023-01-01,19,1,191.72,0,0.3,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2023-02,2023-02-01,8,1,204.92,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2023-03,2023-03-01,12,0,165.76,0,0.3,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2023-04,2023-04-01,15,1,225.27,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2023-05,2023-05-01,16,0,190.9,0,0.3,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2023-06,2023-06-01,14,0,198.78,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2023-07,2023-07-01,14,1,214.24,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2023-08,2023-08-01,9,0,197.45,0,0.3,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2023-09,2023-09-01,22,3,208.96,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2023-10,2023-10-01,19,0,204.06,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2023-11,2023-11-01,11,3,186.53,0,0.3,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2023-12,2023-12-01,9,1,179.47,0,0.3,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2024-01,2024-01-01,10,1,180.6,0,0.3,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2024-02,2024-02-01,13,1,243.28,0,0.0,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2024-03,2024-03-01,12,1,176.04,0,0.3,2022-03-30,Mauritania,Pro,194.42
CUST_0711,2024-04,2024-04-01,6,1,145.17,0,0.3,2022-03-30,Mauritania,Pro,194.42
